ID,Keyword,Podcast Name,Host Name,Channel Description,Episode Title,Audio URL,Image URL
phat_trien_ban_than_6fc48316,phát triển bản thân,DNH - Audio Phát Triển Bản Thân,Hoang,Nơi lưu lại những Audio về Phát Triển Bản Thân mà tôi sưu tầm được!,NGUYỄN MẠNH TUẤN A7 VĨ MÔ FULL,https://anchor.fm/s/42f0b6d4/podcast/play/43485332/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-11-17%2F03a383da38a664b325de8f4c4dd01f29.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/28/f0/dd/28f0dd7b-0520-bfa6-eed3-9a50f8c04b06/mza_4921528335587476409.jpg/600x600bb.jpg
phat_trien_ban_than_8d943ceb,phát triển bản thân,DNH - Audio Phát Triển Bản Thân,Hoang,Nơi lưu lại những Audio về Phát Triển Bản Thân mà tôi sưu tầm được!,Buổi 9 - H.T Training Nutrition Lv1,https://anchor.fm/s/42f0b6d4/podcast/play/24003317/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2Ff481c8df-38d8-de02-5554-9e00818d9763.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/28/f0/dd/28f0dd7b-0520-bfa6-eed3-9a50f8c04b06/mza_4921528335587476409.jpg/600x600bb.jpg
phat_trien_ban_than_791cc72b,phát triển bản thân,DNH - Audio Phát Triển Bản Thân,Hoang,Nơi lưu lại những Audio về Phát Triển Bản Thân mà tôi sưu tầm được!,Buổi 8 - H.T Training Nutrition Lv1,https://anchor.fm/s/42f0b6d4/podcast/play/24003191/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2F6f17250c-f6fc-1784-f55c-86c17daf9c32.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/28/f0/dd/28f0dd7b-0520-bfa6-eed3-9a50f8c04b06/mza_4921528335587476409.jpg/600x600bb.jpg
phat_trien_ban_than_b9fae435,phát triển bản thân,DNH - Audio Phát Triển Bản Thân,Hoang,Nơi lưu lại những Audio về Phát Triển Bản Thân mà tôi sưu tầm được!,Buổi 7 - H.T Training Nutrition Lv1,https://anchor.fm/s/42f0b6d4/podcast/play/24002981/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2Fe6ceb199-d596-680b-f23e-ecebc57d75be.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/28/f0/dd/28f0dd7b-0520-bfa6-eed3-9a50f8c04b06/mza_4921528335587476409.jpg/600x600bb.jpg
phat_trien_ban_than_cfc3c8e8,phát triển bản thân,DNH - Audio Phát Triển Bản Thân,Hoang,Nơi lưu lại những Audio về Phát Triển Bản Thân mà tôi sưu tầm được!,Buổi 6 - H.T Training Nutrition Lv1,https://anchor.fm/s/42f0b6d4/podcast/play/24002583/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2F8f688351-fcd8-243b-7435-3c162e73e6c0.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/28/f0/dd/28f0dd7b-0520-bfa6-eed3-9a50f8c04b06/mza_4921528335587476409.jpg/600x600bb.jpg
phat_trien_ban_than_b50a750b,phát triển bản thân,Phát triển cỗ máy bán hàng,EchoVerse,"Trong một thế giới mà tri thức là tài sản quý giá nhất, ai có thể truyền đạt được tri thức ấy một cách đơn giản, dễ hiểu và hiệu quả… chính là người tạo ra giá trị lớn nhất. Chúng ta cùng khám phá nội dung tóm tắt của mình về The Snowball System – một hệ thống giúp bạn phát triển khách hàng, sự nghiệp, và chính bản thân mình.","Marketing IR 5.0 - Lấy khách hàng làm trung tâm, trách nhiệm tiêu dùng và văn hóa tổ chức",https://anchor.fm/s/103c867bc/podcast/play/102514745/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-4-11%2Fbc99cfc3-564f-7e01-5696-698b7bd38127.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/d0/5d/2c/d05d2c05-d76d-8d61-c116-9db27b706947/mza_9155982113339697908.jpg/600x600bb.jpg
phat_trien_ban_than_12bead42,phát triển bản thân,Phát triển cỗ máy bán hàng,EchoVerse,"Trong một thế giới mà tri thức là tài sản quý giá nhất, ai có thể truyền đạt được tri thức ấy một cách đơn giản, dễ hiểu và hiệu quả… chính là người tạo ra giá trị lớn nhất. Chúng ta cùng khám phá nội dung tóm tắt của mình về The Snowball System – một hệ thống giúp bạn phát triển khách hàng, sự nghiệp, và chính bản thân mình.",Marketing IR 5.0 - Trí tuệ nhân tạo và cách tiếp cận mô phỏng con người,https://anchor.fm/s/103c867bc/podcast/play/102094468/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-4-2%2F3398fc07-a4c0-f194-4e75-98f0153333ff.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/d0/5d/2c/d05d2c05-d76d-8d61-c116-9db27b706947/mza_9155982113339697908.jpg/600x600bb.jpg
phat_trien_ban_than_cab49c3f,phát triển bản thân,Phát triển cỗ máy bán hàng,EchoVerse,"Trong một thế giới mà tri thức là tài sản quý giá nhất, ai có thể truyền đạt được tri thức ấy một cách đơn giản, dễ hiểu và hiệu quả… chính là người tạo ra giá trị lớn nhất. Chúng ta cùng khám phá nội dung tóm tắt của mình về The Snowball System – một hệ thống giúp bạn phát triển khách hàng, sự nghiệp, và chính bản thân mình.",Chương 10 : Tạo đà tăng trưởng cùng cả đội,https://anchor.fm/s/103c867bc/podcast/play/101945369/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-3-29%2F68146e3f-f7e4-75df-ccd7-2c6110992f90.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/d0/5d/2c/d05d2c05-d76d-8d61-c116-9db27b706947/mza_9155982113339697908.jpg/600x600bb.jpg
phat_trien_ban_than_940ba999,phát triển bản thân,Phát triển cỗ máy bán hàng,EchoVerse,"Trong một thế giới mà tri thức là tài sản quý giá nhất, ai có thể truyền đạt được tri thức ấy một cách đơn giản, dễ hiểu và hiệu quả… chính là người tạo ra giá trị lớn nhất. Chúng ta cùng khám phá nội dung tóm tắt của mình về The Snowball System – một hệ thống giúp bạn phát triển khách hàng, sự nghiệp, và chính bản thân mình.",Chương 09: Lập kế hoạch khách hàng chiến lược để thành công lâu dài,https://anchor.fm/s/103c867bc/podcast/play/101679324/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-3-23%2Fa959dcde-92ba-fe0f-2459-0c4cf1f2bea9.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/d0/5d/2c/d05d2c05-d76d-8d61-c116-9db27b706947/mza_9155982113339697908.jpg/600x600bb.jpg
phat_trien_ban_than_94872dfb,phát triển bản thân,Phát triển cỗ máy bán hàng,EchoVerse,"Trong một thế giới mà tri thức là tài sản quý giá nhất, ai có thể truyền đạt được tri thức ấy một cách đơn giản, dễ hiểu và hiệu quả… chính là người tạo ra giá trị lớn nhất. Chúng ta cùng khám phá nội dung tóm tắt của mình về The Snowball System – một hệ thống giúp bạn phát triển khách hàng, sự nghiệp, và chính bản thân mình.","Chương 08:Kết thúc phi vụ, không kết thúc mối quan hệ",https://anchor.fm/s/103c867bc/podcast/play/101603645/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-3-22%2Fbab36a5f-c836-7ac5-02cf-f796fffe663b.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/d0/5d/2c/d05d2c05-d76d-8d61-c116-9db27b706947/mza_9155982113339697908.jpg/600x600bb.jpg
kinh_te_tai_chinh_34a86d04,kinh tế tài chính,VOV - Kinh tế Tài chính,Đài Tiếng nói Việt Nam,"Với các chuyên mục chính lần đầu tiên có trên VOV như: ""Trước giờ mở cửa"", ""Dòng chảy kinh tế"", ""Sức sống hàng Việt, Khởi nghiệp, Tuyên chiến với lận thương mại"" thường xuyên cập nhật tin tức, vấn đề, sự kiện về tài chính, kinh tế, ... Hãy search ""VOV"" trên ứng dụng để nghe các kênh khác của VOV",Trước giờ mở cửa - Thị trường chứng khoán Việt Nam vượt qua kỳ rà soát nâng hạng và sẵn sàng đón dòng vốn lớn,https://anchor.fm/s/84e912c/podcast/play/118175586/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-9%2F57775379-0f3d-40ef-efc9-a4132349e62d.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/65/65/52/65655292-9910-8c54-6c90-8f872379f296/mza_10935205811855688473.jpg/600x600bb.jpg
kinh_te_tai_chinh_0119c2fc,kinh tế tài chính,VOV - Kinh tế Tài chính,Đài Tiếng nói Việt Nam,"Với các chuyên mục chính lần đầu tiên có trên VOV như: ""Trước giờ mở cửa"", ""Dòng chảy kinh tế"", ""Sức sống hàng Việt, Khởi nghiệp, Tuyên chiến với lận thương mại"" thường xuyên cập nhật tin tức, vấn đề, sự kiện về tài chính, kinh tế, ... Hãy search ""VOV"" trên ứng dụng để nghe các kênh khác của VOV",Sức sống hàng Việt - Thúc đẩy tiêu dùng nội địa tạo động lực tăng trưởng kinh tế,https://anchor.fm/s/84e912c/podcast/play/118175559/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-9%2Fb51d5fa4-1956-f887-9205-935a496f899b.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/65/65/52/65655292-9910-8c54-6c90-8f872379f296/mza_10935205811855688473.jpg/600x600bb.jpg
kinh_te_tai_chinh_4042e511,kinh tế tài chính,VOV - Kinh tế Tài chính,Đài Tiếng nói Việt Nam,"Với các chuyên mục chính lần đầu tiên có trên VOV như: ""Trước giờ mở cửa"", ""Dòng chảy kinh tế"", ""Sức sống hàng Việt, Khởi nghiệp, Tuyên chiến với lận thương mại"" thường xuyên cập nhật tin tức, vấn đề, sự kiện về tài chính, kinh tế, ... Hãy search ""VOV"" trên ứng dụng để nghe các kênh khác của VOV",Dòng chảy Kinh tế - Nâng cao hiệu quả bảo vệ người tiêu dùng trong hoạt động thương mại điện tử,https://anchor.fm/s/84e912c/podcast/play/118130616/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-8%2Fe3db3c59-5da1-2bd8-41f9-e8f8ef6f88d2.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/65/65/52/65655292-9910-8c54-6c90-8f872379f296/mza_10935205811855688473.jpg/600x600bb.jpg
kinh_te_tai_chinh_55ab457d,kinh tế tài chính,VOV - Kinh tế Tài chính,Đài Tiếng nói Việt Nam,"Với các chuyên mục chính lần đầu tiên có trên VOV như: ""Trước giờ mở cửa"", ""Dòng chảy kinh tế"", ""Sức sống hàng Việt, Khởi nghiệp, Tuyên chiến với lận thương mại"" thường xuyên cập nhật tin tức, vấn đề, sự kiện về tài chính, kinh tế, ... Hãy search ""VOV"" trên ứng dụng để nghe các kênh khác của VOV","Trước giờ mở cửa - Tăng trưởng 11,63%, Ninh Bình đứng thứ 2 toàn quốc",https://anchor.fm/s/84e912c/podcast/play/118130545/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-8%2Fd4540de0-2a8f-6e13-111d-5e0b53888db1.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/65/65/52/65655292-9910-8c54-6c90-8f872379f296/mza_10935205811855688473.jpg/600x600bb.jpg
kinh_te_tai_chinh_c9c6dce7,kinh tế tài chính,VOV - Kinh tế Tài chính,Đài Tiếng nói Việt Nam,"Với các chuyên mục chính lần đầu tiên có trên VOV như: ""Trước giờ mở cửa"", ""Dòng chảy kinh tế"", ""Sức sống hàng Việt, Khởi nghiệp, Tuyên chiến với lận thương mại"" thường xuyên cập nhật tin tức, vấn đề, sự kiện về tài chính, kinh tế, ... Hãy search ""VOV"" trên ứng dụng để nghe các kênh khác của VOV","Dòng chảy Kinh tế - Tín dụng chậm lại, lợi nhuận ngân hàng vẫn được dự báo tăng 20% trong quý I/2026",https://anchor.fm/s/84e912c/podcast/play/118077646/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-7%2Fa038c1f9-25a6-ed97-12ed-2f1ae031ce4a.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/65/65/52/65655292-9910-8c54-6c90-8f872379f296/mza_10935205811855688473.jpg/600x600bb.jpg
kinh_te_tai_chinh_051de8dc,kinh tế tài chính,Kinh tế - Tài chính,Kinh tế - Tài chính,Cập nhật thông tin Kinh tế - Tài chính,Bản tin tài chính 11/3 | AI Trung Quốc tự ra quyết định; NHNN siết thanh tra ngân hàng có sân sau BĐS,https://anchor.fm/s/f739d47c/podcast/play/99675464/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-11%2F396347408-44100-2-1cc485953310b.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/12/50/08/12500859-9410-d4fb-f9b2-6a19ce6818ef/mza_3531700034656518473.jpg/600x600bb.jpg
kinh_te_tai_chinh_1af220e7,kinh tế tài chính,Kinh tế - Tài chính,Kinh tế - Tài chính,Cập nhật thông tin Kinh tế - Tài chính,Bản tin tài chính 10/3 | Trung Quốc đáp trả thuế xe điện của Canada; Nhiều ông lớn BĐS tăng vay nợ,https://anchor.fm/s/f739d47c/podcast/play/99618587/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-10%2F396276339-44100-2-54f32a12f6e8.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/12/50/08/12500859-9410-d4fb-f9b2-6a19ce6818ef/mza_3531700034656518473.jpg/600x600bb.jpg
kinh_te_tai_chinh_92d22c95,kinh tế tài chính,Kinh tế - Tài chính,Kinh tế - Tài chính,Cập nhật thông tin Kinh tế - Tài chính,Bản tin tài chính 7/3 | Trung Quốc tuyên bố chơi đến cùng với Mỹ; KBC khẳng định 2025 là năm bứt phá,https://anchor.fm/s/f739d47c/podcast/play/99498365/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-7%2F396127297-44100-2-7b5dd1f974b51.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/12/50/08/12500859-9410-d4fb-f9b2-6a19ce6818ef/mza_3531700034656518473.jpg/600x600bb.jpg
kinh_te_tai_chinh_8007ab46,kinh tế tài chính,Kinh tế - Tài chính,Kinh tế - Tài chính,Cập nhật thông tin Kinh tế - Tài chính,"Bản tin tài chính 6/3 | Ông Trump hoãn áp thuế ô tô Canada, Mexico; VN thí điểm sàn giao dịch tiền số",https://anchor.fm/s/f739d47c/podcast/play/99439111/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-6%2F396052452-44100-2-a9c6719603e33.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/12/50/08/12500859-9410-d4fb-f9b2-6a19ce6818ef/mza_3531700034656518473.jpg/600x600bb.jpg
kinh_te_tai_chinh_73c91a5c,kinh tế tài chính,Kinh tế - Tài chính,Kinh tế - Tài chính,Cập nhật thông tin Kinh tế - Tài chính,Bản tin tài chính 5/3 | Trung Quốc đặt mục tiêu GDP 2025; Ông lớn Qatar muốn rót 1 tỷ USD vào VinFast,https://anchor.fm/s/f739d47c/podcast/play/99385668/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-5%2F395984377-44100-2-6d3c37f8b4343.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/12/50/08/12500859-9410-d4fb-f9b2-6a19ce6818ef/mza_3531700034656518473.jpg/600x600bb.jpg
kinh_te_tai_chinh_c0d92ccd,kinh tế tài chính,Truyền Hình Invest TV - Kênh Thông Tin Tài Chính Kinh Tế Bất Động Sản,truyenhinhinvesttv,"Truyền Hình Invest TV - Kênh Thông Tin Tài Chính Kinh Tế Bất Động Sản  Truyền hình Invest TV là kênh truyền hình chuyên biệt tại Việt Nam về lĩnh vực đầu tư, kinh tế và những vấn đề kinh tế xã hội, cung cấp đến các nhà đầu tư, các doanh nhân, các nhà quản lý và đông đảo công chúng trong và ngoài nước những thông tin thuộc các lĩnh vực: Đầu tư, Tài chính, Nguồn nhân lực, thị trường Bất động sản, thị trường chứng khoán, thị trường hàng hóa, những diễn biến của thị trường trong và ngoài nước...   Xem chi tiết tại : https://invest.com.vn/",Binh Pháp Tôn tử và nghê thuật kiếm tiền (phần 3) Kết,https://anchor.fm/s/5f0cbffc/podcast/play/53507929/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-15%2Fd71f35be-1885-1a01-6a86-d3be10492118.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts125/v4/ee/32/c6/ee32c6d7-d698-1d45-3b10-967e38230934/mza_11664514623990333462.jpg/600x600bb.jpg
kinh_te_tai_chinh_e324a36c,kinh tế tài chính,Truyền Hình Invest TV - Kênh Thông Tin Tài Chính Kinh Tế Bất Động Sản,truyenhinhinvesttv,"Truyền Hình Invest TV - Kênh Thông Tin Tài Chính Kinh Tế Bất Động Sản  Truyền hình Invest TV là kênh truyền hình chuyên biệt tại Việt Nam về lĩnh vực đầu tư, kinh tế và những vấn đề kinh tế xã hội, cung cấp đến các nhà đầu tư, các doanh nhân, các nhà quản lý và đông đảo công chúng trong và ngoài nước những thông tin thuộc các lĩnh vực: Đầu tư, Tài chính, Nguồn nhân lực, thị trường Bất động sản, thị trường chứng khoán, thị trường hàng hóa, những diễn biến của thị trường trong và ngoài nước...   Xem chi tiết tại : https://invest.com.vn/",Binh Pháp Tôn tử và nghê thuật kiếm tiền (phần 2),https://anchor.fm/s/5f0cbffc/podcast/play/53507895/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-15%2F8db086e1-abd5-278c-4383-622bb4deadc6.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts125/v4/ee/32/c6/ee32c6d7-d698-1d45-3b10-967e38230934/mza_11664514623990333462.jpg/600x600bb.jpg
